S 10 46 20
1
90,00	0,0000E000	1,7169E-018	2,5306E-018	3,8741E-018	5,7287E-018	8,0664E-018	1,0850E-017	1,4033E-017	1,7557E-017	2,1356E-017	2,5355E-017	2,9472E-017	3,3622E-017	3,7720E-017	4,1685E-017	4,5439E-017	4,8912E-017	5,2038E-017	5,4759E-017	5,7022E-017	5,8776E-017	5,9980E-017	6,0594E-017	6,0582E-017	5,9918E-017	5,8583E-017	5,6580E-017	5,3957E-017	5,0838E-017	4,7372E-017	4,3855E-017	4,0383E-017	3,6927E-017	3,4194E-017	3,1288E-017	2,8475E-017	2,6586E-017	2,5156E-017	2,3459E-017	2,1739E-017	2,0260E-017	1,9200E-017	1,8573E-017	1,8265E-017	1,8131E-017	1,8091E-017	TRUE
95,00	0,0000E000	3,7507E-018	4,5456E-018	5,8655E-018	7,7032E-018	1,0046E-017	1,2874E-017	1,6160E-017	1,9865E-017	2,3940E-017	2,8325E-017	3,2949E-017	3,7733E-017	4,2593E-017	4,7446E-017	5,2213E-017	5,6820E-017	6,1202E-017	6,5302E-017	6,9066E-017	7,2448E-017	7,5402E-017	7,7885E-017	7,9855E-017	8,1266E-017	8,2066E-017	8,2195E-017	8,1585E-017	8,0168E-017	7,7907E-017	7,4857E-017	7,1083E-017	6,6871E-017	6,2845E-017	5,8239E-017	5,3611E-017	5,0197E-017	4,7275E-017	4,3788E-017	4,0218E-017	3,7104E-017	3,4816E-017	3,3405E-017	3,2656E-017	3,2298E-017	3,2188E-017	TRUE
100,00	0,0000E000	7,7556E-018	8,4269E-018	9,5496E-018	1,1132E-017	1,3180E-017	1,5697E-017	1,8683E-017	2,2127E-017	2,6008E-017	3,0293E-017	3,4933E-017	3,9863E-017	4,5012E-017	5,0297E-017	5,5636E-017	6,0954E-017	6,6182E-017	7,1262E-017	7,6149E-017	8,0803E-017	8,5192E-017	8,9288E-017	9,3066E-017	9,6502E-017	9,9570E-017	1,0224E-016	1,0445E-016	1,0615E-016	1,0724E-016	1,0760E-016	1,0710E-016	1,0568E-016	1,0337E-016	1,0003E-016	9,6206E-017	9,2868E-017	8,9387E-017	8,4987E-017	8,0337E-017	7,6208E-017	7,3139E-017	7,1228E-017	7,0199E-017	6,9696E-017	6,9537E-017	FALSE

10
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	4,8216E-034	8,1016E-033	9,9189E-032	6,2180E-031	2,5756E-030	8,4014E-030	2,3692E-029	5,9890E-029	1,3795E-028	2,9408E-028	5,8753E-028	1,1101E-027	1,9980E-027	3,4401E-027	5,6861E-027	9,0485E-027	1,3902E-026	2,0678E-026	2,9845E-026	4,1890E-026	5,7286E-026	7,6458E-026	9,9745E-026	1,2736E-025	1,5934E-025	1,9555E-025	2,3562E-025	2,7896E-025	3,2476E-025	3,7200E-025	4,1949E-025	4,6592E-025	5,0988E-025	5,5000E-025	5,8494E-025	6,1350E-025	6,3467E-025	6,4769E-025	6,5208E-025	TRUE
10,00	0,0000E000	0,0000E000	1,4007E-032	1,0947E-030	1,7504E-029	1,5123E-028	8,8829E-028	3,9492E-027	1,4222E-026	4,3416E-026	1,1602E-025	2,7785E-025	6,0713E-025	1,2272E-024	2,3202E-024	4,1387E-024	7,0161E-024	1,1371E-023	1,7705E-023	2,6597E-023	3,8684E-023	5,4639E-023	7,5145E-023	1,0085E-022	1,3235E-022	1,7012E-022	2,1451E-022	2,6567E-022	3,2356E-022	3,8790E-022	4,5818E-022	5,3363E-022	6,1326E-022	6,9587E-022	7,8006E-022	8,6434E-022	9,4709E-022	1,0267E-021	1,1015E-021	1,1700E-021	1,2307E-021	1,2823E-021	1,3236E-021	1,3538E-021	1,3722E-021	1,3784E-021	TRUE
15,00	0,0000E000	3,5307E-030	3,0123E-028	5,0240E-027	4,0219E-026	2,0834E-025	8,0647E-025	2,5308E-024	6,7722E-024	1,5986E-023	3,4096E-023	6,6891E-023	1,2233E-022	2,1074E-022	3,4480E-022	5,3944E-022	8,1138E-022	1,1786E-021	1,6597E-021	2,2730E-021	3,0358E-021	3,9632E-021	5,0678E-021	6,3584E-021	7,8395E-021	9,5111E-021	1,1368E-020	1,3400E-020	1,5592E-020	1,7923E-020	2,0368E-020	2,2899E-020	2,5482E-020	2,8083E-020	3,0664E-020	3,3187E-020	3,5613E-020	3,7905E-020	4,0025E-020	4,1940E-020	4,3617E-020	4,5030E-020	4,6154E-020	4,6970E-020	4,7466E-020	4,7632E-020	TRUE
20,00	0,0000E000	2,5706E-027	9,1015E-026	8,9298E-025	4,7993E-024	1,8132E-023	5,4261E-023	1,3731E-022	3,0568E-022	6,1481E-022	1,1388E-021	1,9710E-021	3,2229E-021	5,0202E-021	7,4978E-021	1,0795E-020	1,5049E-020	2,0392E-020	2,6939E-020	3,4787E-020	4,4001E-020	5,4621E-020	6,6664E-020	8,0114E-020	9,4912E-020	1,1096E-019	1,2813E-019	1,4629E-019	1,6527E-019	1,8488E-019	2,0491E-019	2,2512E-019	2,4526E-019	2,6511E-019	2,8442E-019	3,0297E-019	3,2054E-019	3,3690E-019	3,5186E-019	3,6522E-019	3,7682E-019	3,8651E-019	3,9417E-019	3,9971E-019	4,0305E-019	4,0417E-019	TRUE
25,00	0,0000E000	2,5986E-025	4,9996E-024	3,2558E-023	1,3236E-022	4,0525E-022	1,0203E-021	2,2247E-021	4,3476E-021	7,8016E-021	1,3079E-020	2,0736E-020	3,1355E-020	4,5504E-020	6,3708E-020	8,6454E-020	1,1419E-019	1,4727E-019	1,8593E-019	2,3024E-019	2,8019E-019	3,3563E-019	3,9625E-019	4,6160E-019	5,3123E-019	6,0475E-019	6,8162E-019	7,6102E-019	8,4191E-019	9,2336E-019	1,0046E-018	1,0851E-018	1,1642E-018	1,2412E-018	1,3152E-018	1,3853E-018	1,4509E-018	1,5113E-018	1,5659E-018	1,6143E-018	1,6559E-018	1,6904E-018	1,7176E-018	1,7371E-018	1,7488E-018	1,7527E-018	TRUE
30,00	0,0000E000	6,9414E-024	9,7804E-023	4,9725E-022	1,6252E-021	4,1530E-021	9,0534E-021	1,7614E-020	3,1386E-020	5,2060E-020	8,1312E-020	1,2069E-019	1,7159E-019	2,3535E-019	3,1334E-019	4,0679E-019	5,1649E-019	6,4248E-019	7,8404E-019	9,4017E-019	1,1100E-018	1,2929E-018	1,4881E-018	1,6939E-018	1,9080E-018	2,1283E-018	2,3533E-018	2,5817E-018	2,8116E-018	3,0401E-018	3,2639E-018	3,4801E-018	3,6873E-018	3,8850E-018	4,0731E-018	4,2510E-018	4,4176E-018	4,5712E-018	4,7101E-018	4,8328E-018	4,9381E-018	5,0249E-018	5,0926E-018	5,1409E-018	5,1694E-018	5,1788E-018	TRUE
35,00	0,0000E000	9,6962E-023	9,0899E-022	3,9288E-021	1,1436E-020	2,6270E-020	5,1649E-020	9,1100E-020	1,4850E-019	2,2809E-019	3,3440E-019	4,7182E-019	6,4383E-019	8,5227E-019	1,0969E-018	1,3756E-018	1,6860E-018	2,0264E-018	2,3969E-018	2,7988E-018	3,2325E-018	3,6946E-018	4,1779E-018	4,6733E-018	5,1725E-018	5,6713E-018	6,1691E-018	6,6668E-018	7,1627E-018	7,6518E-018	8,1270E-018	8,5815E-018	9,0107E-018	9,4129E-018	9,7892E-018	1,0141E-017	1,0468E-017	1,0771E-017	1,1045E-017	1,1289E-017	1,1498E-017	1,1671E-017	1,1805E-017	1,1900E-017	1,1954E-017	1,1972E-017	TRUE
40,00	0,0000E000	9,8594E-022	5,8633E-021	2,0082E-020	5,1746E-020	1,1034E-019	2,0528E-019	3,4470E-019	5,3468E-019	7,7926E-019	1,0813E-018	1,4439E-018	1,8711E-018	2,3688E-018	2,9432E-018	3,5980E-018	4,3317E-018	5,1343E-018	5,9882E-018	6,8716E-018	7,7647E-018	8,6559E-018	9,5455E-018	1,0445E-017	1,1368E-017	1,2323E-017	1,3301E-017	1,4284E-017	1,5244E-017	1,6155E-017	1,7001E-017	1,7777E-017	1,8490E-017	1,9152E-017	1,9774E-017	2,0360E-017	2,0908E-017	2,1415E-017	2,1874E-017	2,2278E-017	2,2622E-017	2,2902E-017	2,3114E-017	2,3259E-017	2,3339E-017	2,3363E-017	TRUE
45,00	0,0000E000	6,8658E-021	3,1378E-020	8,4853E-020	1,8472E-019	3,5241E-019	6,1052E-019	9,7946E-019	1,4742E-018	2,1013E-018	2,8580E-018	3,7327E-018	4,7082E-018	5,7668E-018	6,8963E-018	8,0945E-018	9,3702E-018	1,0741E-017	1,2226E-017	1,3835E-017	1,5558E-017	1,7359E-017	1,9182E-017	2,0961E-017	2,2635E-017	2,4159E-017	2,5520E-017	2,6746E-017	2,7892E-017	2,9022E-017	3,0177E-017	3,1372E-017	3,2597E-017	3,3825E-017	3,5017E-017	3,6135E-017	3,7147E-017	3,8031E-017	3,8778E-017	3,9387E-017	3,9868E-017	4,0231E-017	4,0485E-017	4,0638E-017	4,0709E-017	4,0728E-017	TRUE
50,00	0,0000E000	3,2264E-020	1,3309E-019	3,1464E-019	5,9688E-019	1,0068E-018	1,5770E-018	2,3425E-018	3,3366E-018	4,5856E-018	6,1021E-018	7,8796E-018	9,8889E-018	1,2079E-017	1,4381E-017	1,6723E-017	1,9038E-017	2,1283E-017	2,3445E-017	2,5548E-017	2,7649E-017	2,9825E-017	3,2155E-017	3,4689E-017	3,7423E-017	4,0308E-017	4,3250E-017	4,6131E-017	4,8817E-017	5,1182E-017	5,3137E-017	5,4644E-017	5,5732E-017	5,6494E-017	5,7036E-017	5,7461E-017	5,7837E-017	5,8207E-017	5,8584E-017	5,8956E-017	5,9309E-017	5,9616E-017	5,9846E-017	5,9982E-017	6,0037E-017	6,0048E-017	TRUE
55,00	0,0000E000	1,0861E-019	4,3283E-019	9,7047E-019	1,7202E-018	2,6849E-018	3,8754E-018	5,3127E-018	7,0288E-018	9,0642E-018	1,1463E-017	1,4261E-017	1,7480E-017	2,1107E-017	2,5092E-017	2,9338E-017	3,3709E-017	3,8044E-017	4,2182E-017	4,5980E-017	4,9337E-017	5,2210E-017	5,4622E-017	5,6670E-017	5,8521E-017	6,0387E-017	6,2466E-017	6,4894E-017	6,7723E-017	7,0941E-017	7,4483E-017	7,8246E-017	8,2062E-017	8,5787E-017	8,9229E-017	9,2274E-017	9,4780E-017	9,6753E-017	9,8186E-017	9,9118E-017	9,9646E-017	9,9856E-017	9,9829E-017	9,9652E-017	9,9447E-017	9,9355E-017	TRUE
60,00	0,0000E000	2,8081E-019	1,1037E-018	2,4329E-018	4,2112E-018	6,3713E-018	8,8453E-018	1,1577E-017	1,4530E-017	1,7699E-017	2,1109E-017	2,4816E-017	2,8897E-017	3,3439E-017	3,8514E-017	4,4159E-017	5,0349E-017	5,6988E-017	6,3900E-017	7,0850E-017	7,7577E-017	8,3813E-017	8,9317E-017	9,3892E-017	9,7403E-017	9,9791E-017	1,0109E-016	1,0148E-016	1,0126E-016	1,0078E-016	1,0039E-016	1,0034E-016	1,0073E-016	1,0166E-016	1,0309E-016	1,0504E-016	1,0729E-016	1,0988E-016	1,1255E-016	1,1507E-016	1,1738E-016	1,1938E-016	1,2092E-016	1,2193E-016	1,2244E-016	1,2259E-016	TRUE
65,00	0,0000E000	5,9507E-019	2,2994E-018	5,0378E-018	8,6672E-018	1,3007E-017	1,7856E-017	2,3014E-017	2,8297E-017	3,3561E-017	3,8714E-017	4,3725E-017	4,8633E-017	5,3541E-017	5,8606E-017	6,4021E-017	6,9983E-017	7,6661E-017	8,4151E-017	9,2444E-017	1,0141E-016	1,1082E-016	1,2037E-016	1,2974E-016	1,3858E-016	1,4659E-016	1,5346E-016	1,5892E-016	1,6275E-016	1,6477E-016	1,6496E-016	1,6345E-016	1,6062E-016	1,5689E-016	1,5275E-016	1,4853E-016	1,4438E-016	1,4070E-016	1,3734E-016	1,3422E-016	1,3161E-016	1,2948E-016	1,2775E-016	1,2635E-016	1,2540E-016	1,2506E-016	TRUE
70,00	0,0000E000	1,1074E-018	4,0875E-018	8,8811E-018	1,5243E-017	2,2855E-017	3,1355E-017	4,0360E-017	4,9493E-017	5,8413E-017	6,6834E-017	7,4548E-017	8,1431E-017	8,7460E-017	9,2711E-017	9,7357E-017	1,0166E-016	1,0595E-016	1,1060E-016	1,1598E-016	1,2240E-016	1,3003E-016	1,3890E-016	1,4888E-016	1,5972E-016	1,7114E-016	1,8283E-016	1,9450E-016	2,0578E-016	2,1641E-016	2,2602E-016	2,3431E-016	2,4091E-016	2,4558E-016	2,4808E-016	2,4842E-016	2,4687E-016	2,4380E-016	2,3955E-016	2,3459E-016	2,2940E-016	2,2430E-016	2,1955E-016	2,1551E-016	2,1272E-016	2,1171E-016	TRUE
75,00	0,0000E000	1,9743E-018	6,4973E-018	1,3790E-017	2,3504E-017	3,5184E-017	4,8304E-017	6,2299E-017	7,6600E-017	9,0671E-017	1,0403E-016	1,1627E-016	1,2709E-016	1,3627E-016	1,4370E-016	1,4939E-016	1,5344E-016	1,5606E-016	1,5757E-016	1,5841E-016	1,5906E-016	1,6011E-016	1,6210E-016	1,6549E-016	1,7053E-016	1,7724E-016	1,8551E-016	1,9523E-016	2,0604E-016	2,1784E-016	2,3023E-016	2,4317E-016	2,5600E-016	2,6884E-016	2,8113E-016	2,9252E-016	3,0281E-016	3,1161E-016	3,1854E-016	3,2344E-016	3,2631E-016	3,2730E-016	3,2680E-016	3,2541E-016	3,2401E-016	3,2342E-016	TRUE
