S 10 46 20
1
50,00	0,0000E000	1,1212E-021	4,8320E-021	1,2151E-020	2,4697E-020	4,4560E-020	7,4113E-020	1,1575E-019	1,7159E-019	2,4312E-019	3,3088E-019	4,3425E-019	5,5136E-019	6,7922E-019	8,1416E-019	9,5241E-019	1,0908E-018	1,2274E-018	1,3619E-018	1,4963E-018	1,6338E-018	1,7788E-018	1,9353E-018	2,1059E-018	2,2903E-018	2,4857E-018	2,6867E-018	2,8863E-018	3,0759E-018	3,2471E-018	3,3927E-018	3,5083E-018	3,5935E-018	3,6522E-018	3,6907E-018	3,7159E-018	3,7332E-018	3,7469E-018	3,7597E-018	3,7719E-018	3,7846E-018	3,7972E-018	3,8083E-018	3,8167E-018	3,8219E-018	3,8237E-018	TRUE
55,00	0,0000E000	4,5823E-021	1,8517E-020	4,2400E-020	7,7293E-020	1,2479E-019	1,8707E-019	2,6686E-019	3,6730E-019	4,9166E-019	6,4286E-019	8,2294E-019	1,0324E-018	1,2695E-018	1,5301E-018	1,8075E-018	2,0928E-018	2,3762E-018	2,6475E-018	2,8978E-018	3,1209E-018	3,3139E-018	3,4780E-018	3,6192E-018	3,7476E-018	3,8757E-018	4,0161E-018	4,1780E-018	4,3664E-018	4,5829E-018	4,8256E-018	5,0906E-018	5,3684E-018	5,6513E-018	5,9260E-018	6,1843E-018	6,4121E-018	6,6077E-018	6,7666E-018	6,8876E-018	6,9764E-018	7,0390E-018	7,0806E-018	7,1058E-018	7,1187E-018	7,1227E-018	TRUE
60,00	0,0000E000	1,3834E-020	5,4828E-020	1,2173E-019	2,1269E-019	3,2573E-019	4,5915E-019	6,1208E-019	7,8487E-019	9,7937E-019	1,1990E-018	1,4483E-018	1,7327E-018	2,0571E-018	2,4250E-018	2,8368E-018	3,2894E-018	3,7747E-018	4,2803E-018	4,7903E-018	5,2866E-018	5,7505E-018	6,1642E-018	6,5125E-018	6,7843E-018	6,9734E-018	7,0807E-018	7,1153E-018	7,0951E-018	7,0436E-018	6,9827E-018	6,9321E-018	6,9009E-018	6,9002E-018	6,9305E-018	6,9993E-018	7,0906E-018	7,2188E-018	7,3649E-018	7,5100E-018	7,6570E-018	7,7993E-018	7,9233E-018	8,0170E-018	8,0743E-018	8,0935E-018	TRUE
65,00	0,0000E000	3,2774E-020	1,2895E-019	2,8417E-019	4,9136E-019	7,4154E-019	1,0247E-018	1,3310E-018	1,6516E-018	1,9796E-018	2,3117E-018	2,6477E-018	2,9918E-018	3,3518E-018	3,7386E-018	4,1649E-018	4,6431E-018	5,1829E-018	5,7893E-018	6,4607E-018	7,1879E-018	7,9551E-018	8,7419E-018	9,5242E-018	1,0277E-017	1,0974E-017	1,1591E-017	1,2106E-017	1,2498E-017	1,2752E-017	1,2859E-017	1,2827E-017	1,2674E-017	1,2431E-017	1,2132E-017	1,1806E-017	1,1462E-017	1,1146E-017	1,0846E-017	1,0554E-017	1,0307E-017	1,0115E-017	9,9697E-018	9,8628E-018	9,7950E-018	9,7715E-018	TRUE
70,00	0,0000E000	6,4447E-020	2,5046E-019	5,5120E-019	9,5329E-019	1,4392E-018	1,9880E-018	2,5774E-018	3,1842E-018	3,7868E-018	4,3663E-018	4,9078E-018	5,4025E-018	5,8479E-018	6,2489E-018	6,6178E-018	6,9736E-018	7,3409E-018	7,7471E-018	8,2190E-018	8,7793E-018	9,4424E-018	1,0212E-017	1,1081E-017	1,2037E-017	1,3059E-017	1,4125E-017	1,5210E-017	1,6288E-017	1,7335E-017	1,8324E-017	1,9231E-017	2,0026E-017	2,0687E-017	2,1189E-017	2,1524E-017	2,1703E-017	2,1750E-017	2,1686E-017	2,1547E-017	2,1381E-017	2,1214E-017	2,1060E-017	2,0930E-017	2,0841E-017	2,0809E-017	TRUE
75,00	0,0000E000	1,1199E-019	4,1818E-019	9,1567E-019	1,5857E-018	2,4032E-018	3,3375E-018	4,3539E-018	5,4152E-018	6,4833E-018	7,5209E-018	8,4935E-018	9,3711E-018	1,0130E-017	1,0754E-017	1,1236E-017	1,1580E-017	1,1801E-017	1,1922E-017	1,1981E-017	1,2021E-017	1,2090E-017	1,2237E-017	1,2499E-017	1,2901E-017	1,3455E-017	1,4156E-017	1,4999E-017	1,5963E-017	1,7034E-017	1,8187E-017	1,9413E-017	2,0662E-017	2,1950E-017	2,3232E-017	2,4485E-017	2,5697E-017	2,6834E-017	2,7859E-017	2,8748E-017	2,9490E-017	3,0080E-017	3,0522E-017	3,0823E-017	3,0996E-017	3,1053E-017	TRUE
80,00	0,0000E000	1,8754E-019	6,2774E-019	1,3463E-018	2,3221E-018	3,5254E-018	4,9195E-018	6,4620E-018	8,1057E-018	9,8004E-018	1,1495E-017	1,3137E-017	1,4678E-017	1,6073E-017	1,7281E-017	1,8269E-017	1,9013E-017	1,9496E-017	1,9717E-017	1,9683E-017	1,9418E-017	1,8960E-017	1,8362E-017	1,7690E-017	1,7018E-017	1,6419E-017	1,5942E-017	1,5628E-017	1,5481E-017	1,5507E-017	1,5700E-017	1,6060E-017	1,6494E-017	1,7141E-017	1,7814E-017	1,8501E-017	1,9292E-017	2,0140E-017	2,0946E-017	2,1698E-017	2,2386E-017	2,2994E-017	2,3502E-017	2,3885E-017	2,4123E-017	2,4203E-017	TRUE
85,00	0,0000E000	3,3701E-019	9,0014E-019	1,8230E-018	3,0853E-018	4,6572E-018	6,5013E-018	8,5731E-018	1,0822E-017	1,3194E-017	1,5630E-017	1,8070E-017	2,0454E-017	2,2724E-017	2,4824E-017	2,6703E-017	2,8312E-017	2,9611E-017	3,0566E-017	3,1151E-017	3,1348E-017	3,1151E-017	3,0567E-017	2,9621E-017	2,8356E-017	2,6841E-017	2,5169E-017	2,3444E-017	2,1768E-017	2,0190E-017	1,8779E-017	1,7552E-017	1,6393E-017	1,5658E-017	1,4878E-017	1,4109E-017	1,3739E-017	1,3611E-017	1,3363E-017	1,3053E-017	1,2767E-017	1,2574E-017	1,2495E-017	1,2494E-017	1,2516E-017	1,2526E-017	TRUE
90,00	0,0000E000	6,8911E-019	1,3367E-018	2,4019E-018	3,8682E-018	5,7109E-018	7,8966E-018	1,0385E-017	1,3130E-017	1,6080E-017	1,9176E-017	2,2358E-017	2,5565E-017	2,8735E-017	3,1808E-017	3,4726E-017	3,7434E-017	3,9881E-017	4,2020E-017	4,3806E-017	4,5199E-017	4,6164E-017	4,6668E-017	4,6685E-017	4,6195E-017	4,5188E-017	4,3674E-017	4,1692E-017	3,9330E-017	3,6687E-017	3,3973E-017	3,1233E-017	2,8464E-017	2,6244E-017	2,3800E-017	2,1330E-017	1,9689E-017	1,8506E-017	1,6978E-017	1,5303E-017	1,3767E-017	1,2615E-017	1,1930E-017	1,1611E-017	1,1489E-017	1,1456E-017	TRUE
95,00	0,0000E000	1,5319E-018	2,1998E-018	3,3060E-018	4,8378E-018	6,7808E-018	9,1108E-018	1,1798E-017	1,4806E-017	1,8093E-017	2,1607E-017	2,5296E-017	2,9101E-017	3,2964E-017	3,6826E-017	4,0630E-017	4,4326E-017	4,7862E-017	5,1196E-017	5,4283E-017	5,7085E-017	5,9565E-017	6,1685E-017	6,3411E-017	6,4703E-017	6,5522E-017	6,5822E-017	6,5556E-017	6,4679E-017	6,3164E-017	6,1046E-017	5,8356E-017	5,5301E-017	5,2368E-017	4,8858E-017	4,5200E-017	4,2649E-017	4,0604E-017	3,7842E-017	3,4747E-017	3,1883E-017	2,9746E-017	2,8503E-017	2,7952E-017	2,7757E-017	2,7705E-017	TRUE
100,00	0,0000E000	3,4020E-018	4,0078E-018	5,0223E-018	6,4407E-018	8,2599E-018	1,0470E-017	1,3058E-017	1,6003E-017	1,9278E-017	2,2849E-017	2,6672E-017	3,0699E-017	3,4877E-017	3,9150E-017	4,3466E-017	4,7773E-017	5,2028E-017	5,6190E-017	6,0225E-017	6,4104E-017	6,7800E-017	7,1290E-017	7,4553E-017	7,7569E-017	8,0316E-017	8,2767E-017	8,4887E-017	8,6628E-017	8,7925E-017	8,8691E-017	8,8833E-017	8,8292E-017	8,7055E-017	8,4948E-017	8,2386E-017	8,0318E-017	7,8155E-017	7,4892E-017	7,1050E-017	6,7425E-017	6,4723E-017	6,3192E-017	6,2561E-017	6,2362E-017	6,2313E-017	FALSE

10
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	4,0180E-034	4,2013E-033	3,1595E-032	1,8106E-031	6,8930E-031	2,1081E-030	5,5200E-030	1,2794E-029	2,7528E-029	5,5414E-029	1,0551E-028	1,9152E-028	3,3251E-028	5,5381E-028	8,8762E-028	1,3734E-027	2,0560E-027	2,9857E-027	4,2131E-027	5,7884E-027	7,7559E-027	1,0149E-026	1,2988E-026	1,6271E-026	1,9977E-026	2,4058E-026	2,8440E-026	3,3026E-026	3,7697E-026	4,2314E-026	4,6731E-026	5,0794E-026	5,4358E-026	5,7287E-026	5,9467E-026	6,0811E-026	6,1266E-026	TRUE
10,00	0,0000E000	0,0000E000	1,0588E-034	2,6480E-032	7,5053E-031	8,0976E-030	5,4746E-029	2,7452E-028	1,0983E-027	3,6814E-027	1,0696E-026	2,7625E-026	6,4637E-026	1,3905E-025	2,7825E-025	5,2288E-025	9,2981E-025	1,5747E-024	2,5532E-024	3,9816E-024	5,9944E-024	8,7415E-024	1,2382E-023	1,7078E-023	2,2986E-023	3,0244E-023	3,8969E-023	4,9237E-023	6,1085E-023	7,4493E-023	8,9388E-023	1,0563E-022	1,2303E-022	1,4132E-022	1,6020E-022	1,7932E-022	1,9829E-022	2,1671E-022	2,3416E-022	2,5025E-022	2,6459E-022	2,7685E-022	2,8671E-022	2,9393E-022	2,9834E-022	2,9982E-022	TRUE
15,00	0,0000E000	1,5627E-031	2,0814E-029	4,2840E-028	3,9963E-027	2,3404E-026	1,0045E-025	3,4454E-025	9,9649E-025	2,5200E-024	5,7172E-024	1,1857E-023	2,2804E-023	4,1124E-023	7,0159E-023	1,1404E-022	1,7766E-022	2,6653E-022	3,8666E-022	5,4427E-022	7,4553E-022	9,9627E-022	1,3017E-021	1,6661E-021	2,0924E-021	2,5821E-021	3,1350E-021	3,7492E-021	4,4210E-021	5,1445E-021	5,9123E-021	6,7155E-021	7,5434E-021	8,3843E-021	9,2255E-021	1,0054E-020	1,0855E-020	1,1617E-020	1,2325E-020	1,2967E-020	1,3531E-020	1,4008E-020	1,4389E-020	1,4666E-020	1,4834E-020	1,4890E-020	TRUE
20,00	0,0000E000	2,2497E-028	1,0836E-026	1,2488E-025	7,5585E-025	3,1518E-024	1,0253E-023	2,7850E-023	6,5912E-023	1,3992E-022	2,7203E-022	4,9191E-022	8,3684E-022	1,3511E-021	2,0850E-021	3,0931E-021	4,4324E-021	6,1596E-021	8,3289E-021	1,0988E-020	1,4175E-020	1,7918E-020	2,2240E-020	2,7145E-020	3,2622E-020	3,8643E-020	4,5168E-020	5,2147E-020	5,9519E-020	6,7213E-020	7,5141E-020	8,3207E-020	9,1307E-020	9,9335E-020	1,0719E-019	1,1478E-019	1,2200E-019	1,2875E-019	1,3495E-019	1,4051E-019	1,4535E-019	1,4940E-019	1,5261E-019	1,5494E-019	1,5634E-019	1,5681E-019	TRUE
25,00	0,0000E000	3,5038E-026	8,2166E-025	6,2777E-024	2,8604E-023	9,5125E-023	2,5554E-022	5,8872E-022	1,2087E-021	2,2687E-021	3,9612E-021	6,5120E-021	1,0169E-020	1,5190E-020	2,1835E-020	3,0360E-020	4,1010E-020	5,3994E-020	6,9470E-020	8,7539E-020	1,0825E-019	1,3158E-019	1,5745E-019	1,8570E-019	2,1619E-019	2,4874E-019	2,8314E-019	3,1901E-019	3,5586E-019	3,9322E-019	4,3071E-019	4,6804E-019	5,0493E-019	5,4104E-019	5,7596E-019	6,0927E-019	6,4055E-019	6,6946E-019	6,9567E-019	7,1892E-019	7,3898E-019	7,5565E-019	7,6877E-019	7,7822E-019	7,8391E-019	7,8580E-019	TRUE
30,00	0,0000E000	1,3416E-024	2,1861E-023	1,2138E-022	4,3065E-022	1,1865E-021	2,7610E-021	5,6707E-021	1,0560E-020	1,8164E-020	2,9261E-020	4,4653E-020	6,5158E-020	9,1613E-020	1,2484E-019	1,6556E-019	2,1424E-019	2,7106E-019	3,3590E-019	4,0852E-019	4,8872E-019	5,7626E-019	6,7074E-019	7,7140E-019	8,7723E-019	9,8719E-019	1,1005E-018	1,2163E-018	1,3338E-018	1,4514E-018	1,5673E-018	1,6797E-018	1,7875E-018	1,8902E-018	1,9879E-018	2,0804E-018	2,1674E-018	2,2483E-018	2,3220E-018	2,3877E-018	2,4444E-018	2,4915E-018	2,5284E-018	2,5549E-018	2,5707E-018	2,5759E-018	TRUE
35,00	0,0000E000	2,0843E-023	2,5484E-022	1,2090E-021	3,7100E-021	8,8924E-021	1,8205E-020	3,3426E-020	5,6670E-020	9,0333E-020	1,3693E-019	1,9882E-019	2,7787E-019	3,7520E-019	4,9110E-019	6,2534E-019	7,7759E-019	9,4795E-019	1,1370E-018	1,3453E-018	1,5727E-018	1,8170E-018	2,0746E-018	2,3408E-018	2,6115E-018	2,8841E-018	3,1580E-018	3,4330E-018	3,7085E-018	3,9818E-018	4,2492E-018	4,5064E-018	4,7500E-018	4,9779E-018	5,1901E-018	5,3874E-018	5,5708E-018	5,7406E-018	5,8960E-018	6,0352E-018	6,1564E-018	6,2577E-018	6,3374E-018	6,3942E-018	6,4278E-018	6,4387E-018	TRUE
40,00	0,0000E000	2,2741E-022	1,7600E-021	7,0164E-021	1,9616E-020	4,3864E-020	8,4213E-020	1,4485E-019	2,2950E-019	3,4155E-019	4,8437E-019	6,6162E-019	8,7747E-019	1,1362E-018	1,4412E-018	1,7939E-018	2,1923E-018	2,6302E-018	3,0985E-018	3,5862E-018	4,0845E-018	4,5883E-018	5,0982E-018	5,6199E-018	6,1600E-018	6,7213E-018	7,2999E-018	7,8853E-018	8,4627E-018	9,0165E-018	9,5340E-018	1,0009E-017	1,0443E-017	1,0841E-017	1,1212E-017	1,1558E-017	1,1883E-017	1,2185E-017	1,2461E-017	1,2708E-017	1,2921E-017	1,3098E-017	1,3235E-017	1,3330E-017	1,3385E-017	1,3402E-017	TRUE
45,00	0,0000E000	1,9144E-021	9,9501E-021	3,0686E-020	7,4119E-020	1,5231E-019	2,7768E-019	4,6124E-019	7,1096E-019	1,0307E-018	1,4201E-018	1,8752E-018	2,3905E-018	2,9614E-018	3,5861E-018	4,2676E-018	5,0132E-018	5,8323E-018	6,7326E-018	7,7148E-018	8,7682E-018	9,8697E-018	1,0986E-017	1,2079E-017	1,3112E-017	1,4058E-017	1,4908E-017	1,5673E-017	1,6381E-017	1,7070E-017	1,7767E-017	1,8488E-017	1,9234E-017	1,9995E-017	2,0755E-017	2,1489E-017	2,2175E-017	2,2791E-017	2,3326E-017	2,3772E-017	2,4131E-017	2,4407E-017	2,4605E-017	2,4730E-017	2,4795E-017	2,4814E-017	TRUE
50,00	0,0000E000	1,1212E-020	4,8315E-020	1,2149E-019	2,4689E-019	4,4539E-019	7,4062E-019	1,1564E-018	1,7137E-018	2,4271E-018	3,3015E-018	4,3302E-018	5,4939E-018	6,7624E-018	8,0987E-018	9,4652E-018	1,0830E-017	1,2176E-017	1,3501E-017	1,4822E-017	1,6175E-017	1,7601E-017	1,9142E-017	2,0820E-017	2,2632E-017	2,4549E-017	2,6517E-017	2,8467E-017	3,0315E-017	3,1979E-017	3,3389E-017	3,4504E-017	3,5319E-017	3,5876E-017	3,6233E-017	3,6461E-017	3,6612E-017	3,6727E-017	3,6830E-017	3,6925E-017	3,7018E-017	3,7101E-017	3,7160E-017	3,7185E-017	3,7186E-017	3,7181E-017	TRUE
55,00	0,0000E000	4,5819E-020	1,8511E-019	4,2374E-019	7,7212E-019	1,2460E-018	1,8668E-018	2,6615E-018	3,6610E-018	4,8970E-018	6,3978E-018	8,1819E-018	1,0252E-017	1,2590E-017	1,5152E-017	1,7868E-017	2,0652E-017	2,3404E-017	2,6027E-017	2,8436E-017	3,0575E-017	3,2418E-017	3,3984E-017	3,5333E-017	3,6566E-017	3,7806E-017	3,9172E-017	4,0751E-017	4,2589E-017	4,4695E-017	4,7050E-017	4,9611E-017	5,2288E-017	5,5003E-017	5,7628E-017	6,0083E-017	6,2231E-017	6,4055E-017	6,5511E-017	6,6582E-017	6,7320E-017	6,7780E-017	6,8013E-017	6,8075E-017	6,8048E-017	6,8024E-017	TRUE
60,00	0,0000E000	1,3832E-019	5,4791E-019	1,2154E-018	2,1214E-018	3,2447E-018	4,5674E-018	6,0798E-018	7,7849E-018	9,7005E-018	1,1860E-017	1,4307E-017	1,7093E-017	2,0262E-017	2,3843E-017	2,7835E-017	3,2199E-017	3,6850E-017	4,1662E-017	4,6481E-017	5,1132E-017	5,5443E-017	5,9254E-017	6,2429E-017	6,4875E-017	6,6543E-017	6,7449E-017	6,7688E-017	6,7432E-017	6,6905E-017	6,6314E-017	6,5839E-017	6,5562E-017	6,5582E-017	6,5896E-017	6,6571E-017	6,7448E-017	6,8662E-017	7,0024E-017	7,1342E-017	7,2646E-017	7,3869E-017	7,4880E-017	7,5582E-017	7,5964E-017	7,6080E-017	TRUE
65,00	0,0000E000	3,2762E-019	1,2877E-018	2,8331E-018	4,8878E-018	7,3566E-018	1,0136E-017	1,3123E-017	1,6230E-017	1,9393E-017	2,2579E-017	2,5794E-017	2,9081E-017	3,2520E-017	3,6215E-017	4,0282E-017	4,4832E-017	4,9943E-017	5,5645E-017	6,1902E-017	6,8614E-017	7,5621E-017	8,2728E-017	8,9719E-017	9,6370E-017	1,0246E-016	1,0779E-016	1,1215E-016	1,1538E-016	1,1734E-016	1,1796E-016	1,1729E-016	1,1552E-016	1,1292E-016	1,0982E-016	1,0646E-016	1,0294E-016	9,9666E-017	9,6514E-017	9,3399E-017	9,0660E-017	8,8398E-017	8,6546E-017	8,5071E-017	8,4074E-017	8,3717E-017	TRUE
70,00	0,0000E000	6,4403E-019	2,4985E-018	5,4825E-018	9,4446E-018	1,4190E-017	1,9495E-017	2,5124E-017	3,0847E-017	3,6457E-017	4,1783E-017	4,6705E-017	5,1160E-017	5,5153E-017	5,8751E-017	6,2088E-017	6,5350E-017	6,8761E-017	7,2558E-017	7,6963E-017	8,2147E-017	8,8199E-017	9,5115E-017	1,0281E-016	1,1114E-016	1,1993E-016	1,2897E-016	1,3809E-016	1,4704E-016	1,5566E-016	1,6370E-016	1,7096E-016	1,7718E-016	1,8215E-016	1,8563E-016	1,8753E-016	1,8793E-016	1,8704E-016	1,8503E-016	1,8221E-016	1,7903E-016	1,7576E-016	1,7258E-016	1,6975E-016	1,6774E-016	1,6700E-016	TRUE
75,00	0,0000E000	1,1184E-018	4,1652E-018	9,0793E-018	1,5627E-017	2,3505E-017	3,2359E-017	4,1809E-017	5,1471E-017	6,0979E-017	7,0001E-017	7,8259E-017	8,5535E-017	9,1681E-017	9,6627E-017	1,0038E-016	1,0303E-016	1,0474E-016	1,0576E-016	1,0641E-016	1,0704E-016	1,0803E-016	1,0973E-016	1,1242E-016	1,1624E-016	1,2122E-016	1,2729E-016	1,3440E-016	1,4235E-016	1,5104E-016	1,6027E-016	1,6999E-016	1,7977E-016	1,8976E-016	1,9956E-016	2,0895E-016	2,1781E-016	2,2586E-016	2,3270E-016	2,3813E-016	2,4199E-016	2,4432E-016	2,4528E-016	2,4526E-016	2,4484E-016	2,4462E-016	TRUE
